source,id,url,created_at,last_modified,downloads,likes_or_stars,license,base_model,description_or_card_snippet,screen_decision,screen_reason
github,okooo5km/jev,https://github.com/okooo5km/jev,2026-09-18T08:32:22Z,2026-09-23T19:15:45Z,0,10,Apache License 2.0,,"Typed decisions from the shell: an unofficial stdlib-Python CLI and Agent Skill for TypeSafe's Jev model, via the TypeSafe API (default) or OpenRouter. Yes/no, choice and ordinal scores with calibrated probabilities, semantic grep and batch mode.",include_harness,SDK/server/tool for decision models
github,AbdelStark/lejudge-jev-jepa,https://github.com/AbdelStark/lejudge-jev-jepa,2026-09-22T07:31:06Z,2026-09-24T07:19:41Z,0,9,MIT License,,"Natural-language constraints for JEPA world-model planning, judged by a decision model instead of an LLM.",include_model,model implementation
github,yibie/laya-jev-lab,https://github.com/yibie/laya-jev-lab,2026-09-20T06:00:15Z,2026-09-24T07:24:54Z,0,9,MIT License,,"Independent measurements of typed-decision models: Jev (TypeSafe API) vs Laya (open weights), and a local-first cascade that matches Jev's accuracy at 1.8x the speed",include_model,model implementation
github,mattt/AnyDecisionModel,https://github.com/mattt/AnyDecisionModel,2026-09-21T11:48:23Z,2026-09-24T04:21:16Z,0,9,Apache License 2.0,,"A Swift package for typed decisions from language models (probabilities, choices, and scores), with support for local MLX models and the TypeSafe Jev API.",include_model,model implementation
github,KranzL/Jevflake,https://github.com/KranzL/Jevflake,2026-09-20T01:11:52Z,2026-09-24T13:26:01Z,0,9,MIT License,,Ask TypeSafe's Jev decision model questions about your data from inside Snowflake. dbt package plus a Terraform module.,include_dataset,benchmark/dataset repo
github,poiuyjie/jev_project_context,https://github.com/poiuyjie/jev_project_context,2026-09-22T02:52:26Z,2026-09-22T06:28:59Z,0,9,MIT License,,"Evidence-first long-term experiment memory skill for AI coding agents, with optional Jev decision-model layers",include_model,model implementation
github,dannote/jev_nx,https://github.com/dannote/jev_nx,2026-09-21T22:56:44Z,2026-09-24T01:55:59Z,0,8,Apache License 2.0,,"Open decision models as a Jev backend, running in-process on Nx",include_model,model implementation
github,lucasmartins-ai/lcc,https://github.com/lucasmartins-ai/lcc,2026-06-19T21:02:05Z,2026-09-24T00:21:54Z,0,8,MIT License,,"Local Context Compiler (lcc): clean, dedupe and compact prompt context before it reaches the model, then report every block dropped, the cache tokens a pass invalidates and when pruning pays off. Runs offline with a local 1K decision model. MIT, no API key, zero telemetry.",include_model,model implementation
github,nibzard/decision-model-benchmark,https://github.com/nibzard/decision-model-benchmark,2026-09-18T21:48:07Z,2026-09-23T14:42:34Z,0,7,,,"Independent, reproducible benchmark: a decision model (jev), eight constrained LLMs, and deterministic baselines on typed decisions - accuracy, calibration, latency, cost, failure modes",include_dataset,benchmark/dataset repo
github,theyashwanthsai/jevals,https://github.com/theyashwanthsai/jevals,2026-09-18T05:17:40Z,2026-09-20T02:24:19Z,0,7,MIT License,,"LLM/LLM agent eval framework, graded by a calibrated decision model. Research preview.",include_model,model implementation
github,rawwerks/one-system,https://github.com/rawwerks/one-system,2026-09-21T20:17:27Z,2026-09-24T02:27:15Z,0,7,MIT License,,"Use local and hosted classifiers aka decision models aka Jev-like models, all through a single TypeSafe API",include_model,model implementation
github,anessbelbati/jev-rerank-bench,https://github.com/anessbelbati/jev-rerank-bench,2026-09-16T20:43:41Z,2026-09-23T13:58:58Z,0,7,MIT License,,"Can a decision model beat dedicated rerankers? TypeSafe Jev vs Cohere Rerank 4 vs ZeroEntropy zerank-2 vs a chat-model baseline: 14 datasets, every raw API response, bootstrap ranges on every gap.",include_dataset,benchmark/dataset repo
github,green-dalii/pi-shift-router,https://github.com/green-dalii/pi-shift-router,2026-07-23T06:19:54Z,2026-09-23T18:20:01Z,0,7,MIT License,,"Per-turn model routing for the Pi coding agent: a small judge picks the cheap or the strong tier for each message, with multi-model failover, task-level orchestration, and an optional decision-model judge (Jev) that answers with a calibrated probability instead of prose.",include_model,model implementation
github,ruban-24/switchboard,https://github.com/ruban-24/switchboard,2026-09-20T12:08:07Z,2026-09-23T23:50:54Z,0,7,Apache License 2.0,,"An open-source, model-agnostic decision router for Claude Code and Codex.",include_model,model implementation
github,ljwwwiop/JEV-mini,https://github.com/ljwwwiop/JEV-mini,2026-09-22T13:13:16Z,2026-09-23T11:58:18Z,0,6,Apache License 2.0,,JEV-mini is a minimal learning project to train a fast decision-making model.,include_model,model implementation
github,gtaras7/typesafe-jev,https://github.com/gtaras7/typesafe-jev,2026-09-17T14:20:20Z,2026-09-23T07:24:03Z,0,6,MIT License,,"Screen a folder of CVs with the TypeSafe Jev decision model: typed judgments, an editable policy, free re-scoring.",include_model,model implementation
github,AIAnytime/jev-crash-course,https://github.com/AIAnytime/jev-crash-course,2026-09-22T18:42:21Z,2026-09-24T13:11:26Z,0,6,MIT License,,"All projects for learning Jev, a model that makes decisions instead of writing text. Live API calls, no build tooling, one demo per folder.",include_harness,SDK/server/tool for decision models
github,David-Lolly/Jev-Compatible,https://github.com/David-Lolly/Jev-Compatible,2026-09-21T10:05:18Z,2026-09-23T02:36:58Z,0,5,,,Turn your existing SGLang / vLLM deployment into a Jev-compatible decision service. No training. No model changes. 把你现有的 SGLang / vLLM 部署变成一个兼容 Jev 的决策服务。无需任何修改。无需训练。无需更改模型。,include_model,model implementation
github,zhangxaochen/dsh-jev,https://github.com/zhangxaochen/dsh-jev,2026-09-18T10:36:35Z,2026-09-22T08:52:24Z,0,5,MIT License,,Jev (System One decision model) plugin suite for DeepSeek Harness (dsh),include_model,model implementation
github,sting8k/qwen-jev-like,https://github.com/sting8k/qwen-jev-like,2026-09-22T02:10:18Z,2026-09-24T07:34:46Z,0,5,MIT License,,Turn Qwen-series models into jev-like typed-decision engines,include_model,model implementation
github,lbotinelly/jev-little-airways,https://github.com/lbotinelly/jev-little-airways,2026-09-17T13:17:49Z,2026-09-21T00:55:01Z,0,5,MIT License,,"A show-and-tell capability study for Jev, TypeSafe's System One decision model.",include_model,model implementation
github,oldmoldycake/jev_vampire_survivors,https://github.com/oldmoldycake/jev_vampire_survivors,2026-09-18T21:46:40Z,2026-09-21T11:12:20Z,0,5,MIT License,, TypeSafe's Jev model plays Vampire Survivors on Steam: BepInEx plugin + Python brain + live decision dashboard. Native Linux only.,include_model,model implementation
github,hgqimo/JevRanker,https://github.com/hgqimo/JevRanker,2026-09-22T02:24:50Z,2026-09-23T07:42:11Z,0,5,MIT License,,"Jev-style decision models as BlitzRank's compare oracle: k passages scored in one parallel forward pass, zero decoded tokens — 22x faster per match than a generative listwise   LLM, at 2.9x its nDCG@10.",include_model,model implementation
github,kotoba-lang/typed-decisions,https://github.com/kotoba-lang/typed-decisions,2026-09-18T07:03:52Z,2026-09-22T22:06:51Z,0,5,Other,,"Jev-shaped typed-decision model (state + Choice/Score/Noul questions -> calibrated probabilities, one pass) on ModernBERT / DeBERTa / LLaDA-MoE, with measured latency, accuracy, calibration and training cost",include_model,model implementation
github,emirbartu/jev-for-all,https://github.com/emirbartu/jev-for-all,2026-09-19T00:28:02Z,2026-09-24T01:16:47Z,0,5,MIT License,,"Jev for every agentic development workflow — the System One decision model wired into whatever harness an agent codes in: OpenCode today, Claude Code and Hermes adapters next.",include_model,model implementation
github,NicolaiLassen/open-bonsai-jev,https://github.com/NicolaiLassen/open-bonsai-jev,2026-09-20T08:15:02Z,2026-09-22T07:39:00Z,0,5,MIT License,,"openjev's mechanism, Bonsai's weights: typed decisions read straight from one forward pass of a 1.75-bit 27B model. Credit to TheoLeeCJ (SemIf/OpenJev) and PrismML.",include_model,model implementation
github,DreamBlooms/dohnuts.cpp,https://github.com/DreamBlooms/dohnuts.cpp,2026-09-21T12:35:26Z,2026-09-24T10:18:49Z,0,5,Apache License 2.0,,"The same decisions, on CPU. System One model that can run on your Personal Computer.",include_model,model implementation
github,brida-ai/reflexbench,https://github.com/brida-ai/reflexbench,2026-09-23T06:41:45Z,2026-09-24T12:28:39Z,0,5,Apache License 2.0,,ReflexBench — open benchmark and evaluation harness for System One models and typed decision engines,include_dataset,benchmark/dataset repo
github,chris-wozniczek/jev-voice-control,https://github.com/chris-wozniczek/jev-voice-control,2026-09-18T18:47:47Z,2026-09-23T09:33:33Z,0,4,MIT License,,Control your Mac by voice. Speech → Jev (TypeSafe AI System One model) typed decisions → macOS actions. Menu-bar Swift app.,include_model,model implementation
github,simxnherrera/jevr,https://github.com/simxnherrera/jevr,2026-09-18T16:15:10Z,2026-09-22T22:08:59Z,0,4,Other,,A native R client for Jev System 1 model decisions,include_harness,SDK/server/tool for decision models
github,epergaboni/jevseo,https://github.com/epergaboni/jevseo,2026-09-21T02:51:38Z,2026-09-23T14:40:47Z,0,4,MIT License,,"Typed SEO, AEO and GEO judgments powered by Jev, a System One decision model. Code owns the rules, the model owns the meaning.",include_model,model implementation
github,franckverrot/lev,https://github.com/franckverrot/lev,2026-09-21T02:37:38Z,2026-09-24T09:46:22Z,0,4,Apache License 2.0,,Jev-style decision model based on LFM2.5-350M,include_model,model implementation
github,sarathi-aiml/jevsql,https://github.com/sarathi-aiml/jevsql,2026-09-21T01:28:29Z,2026-09-22T22:00:59Z,0,4,,,"Text-to-SQL where the model never writes SQL — typed, calibrated decisions (TypeSafe Jev) + code-assembled queries",include_model,model implementation
github,blingdivinity/jevseek,https://github.com/blingdivinity/jevseek,2026-09-22T08:07:43Z,2026-09-23T05:51:34Z,0,4,MIT License,,"DeepSeek proposes the next token, TypeSafe's Jev chooses it: a decision model used as a sampler",include_model,model implementation
github,soderlind/ai-provider-for-jev,https://github.com/soderlind/ai-provider-for-jev,2026-09-18T11:31:22Z,2026-09-22T09:09:07Z,0,4,,,"Connect WordPress to TypeSafe's Jev System One model for structured decisions (choice, score, noul).",include_model,model implementation
github,Mrlyk/jev-browser,https://github.com/Mrlyk/jev-browser,2026-09-19T10:13:01Z,2026-09-23T06:43:57Z,0,4,Apache License 2.0,,"Browser automation CLI for AI agents, powered by the Jev model's millisecond decisions and near-zero inference costs",include_harness,SDK/server/tool for decision models
github,Eurekaleo/awesome-jev-survey,https://github.com/Eurekaleo/awesome-jev-survey,2026-09-23T10:41:25Z,2026-09-24T05:12:12Z,0,4,MIT License,,"Awesome Jev: an evidence survey of Jev and Jev-like typed decision models — calibration, selective control and open implementations, with a searchable literature site.",include_model,model implementation
github,shamazharikh/qwen-rlcd,https://github.com/shamazharikh/qwen-rlcd,2026-09-16T20:43:22Z,2026-09-24T14:18:27Z,0,4,,,Jev-style calibrated decision model (Choice/Score/Noul) on Qwen3.5-0.8B,include_model,model implementation
github,akash-kamat/system-one-gemma,https://github.com/akash-kamat/system-one-gemma,2026-09-17T14:15:31Z,2026-09-21T23:55:22Z,0,4,,,"Open-source Jev-style System One decision model. Gemma 3 270M with a scoring head — fast, calibrated decisions in a single forward pass. No text generation. Inspired by TypeSafe.ai's Jev.",include_model,model implementation
github,instax-dutta/sysone-bench,https://github.com/instax-dutta/sysone-bench,2026-09-21T15:34:40Z,2026-09-22T19:30:50Z,0,4,MIT License,,First independent head-to-head benchmark of System One decision models (Laya vs Jev) on byte-identical inputs,include_dataset,benchmark/dataset repo
github,0x7067/jev-browse,https://github.com/0x7067/jev-browse,2026-09-18T21:46:56Z,2026-09-24T14:11:54Z,0,3,MIT License,,Browser automation with Jev (TypeSafe) as decision model,include_model,model implementation
github,vtrivedy/jev-plays-games,https://github.com/vtrivedy/jev-plays-games,2026-09-18T17:57:48Z,2026-09-22T14:19:45Z,0,3,,,"Chess, Connect Four, and a decision model. Play Jev or watch Jev play itself.",include_model,model implementation
github,schacon/jev-tests,https://github.com/schacon/jev-tests,2026-09-22T09:49:51Z,2026-09-24T13:08:55Z,0,3,,,"macOS demos comparing typed decision models: FluidUse (laya, CUA-S1-FORMS), Jev, Kev and Claude",include_model,model implementation
github,qingshungLI/everything-about-jev,https://github.com/qingshungLI/everything-about-jev,2026-09-21T10:02:03Z,2026-09-22T01:51:20Z,0,3,MIT License,,"tell you everything about jev,TypeSafe AI's System One model for typed decisions.",include_model,model implementation
github,shivpratapsinghpanwar/edgefront_JEV,https://github.com/shivpratapsinghpanwar/edgefront_JEV,2026-09-21T18:00:43Z,2026-09-24T08:16:33Z,0,3,MIT License,,"Do you need a hosted decision model, or does a small local model match it? Measure accuracy, latency, calibration and cost on your own task.",include_model,model implementation
github,harrymunro/jev-laya-benchmark,https://github.com/harrymunro/jev-laya-benchmark,2026-09-21T19:13:50Z,2026-09-23T16:42:58Z,0,3,MIT License,,Speed and accuracy benchmark: TypeSafe's Jev API vs the local Laya MLX typed-decision model on synthetic tasks,include_dataset,benchmark/dataset repo
github,hosseintoussi/jev-flappy-bird,https://github.com/hosseintoussi/jev-flappy-bird,2026-09-19T15:22:08Z,2026-09-23T00:10:41Z,0,3,MIT License,,"A live demo of TypeSafe's Jev model playing Flappy Bird, one flap-or-wait decision at a time.",include_model,model implementation
github,NandhaKishorM/laya,https://github.com/NandhaKishorM/laya,2026-09-18T04:46:33Z,2026-09-24T14:36:06Z,0,22294,Apache License 2.0,,"Non-autoregressive System 1 decision engine. Typed choice, score and yes/no decisions over any text in a single forward pass, in 100+ languages, with a router that picks the right checkpoint per request.",include_model,model implementation
github,mizorewww/laya-mlx,https://github.com/mizorewww/laya-mlx,2026-09-19T13:50:26Z,2026-09-24T14:35:43Z,0,6154,Apache License 2.0,,"Native MLX runtime for Laya typed decision models — 7–14 ms short decisions on M3 Max. No text generation, PyTorch, or cloud API.",include_model,model implementation
github,mizorewww/laya-coreml,https://github.com/mizorewww/laya-coreml,2026-09-19T23:14:13Z,2026-09-24T14:20:56Z,0,1409,Apache License 2.0,,"Local Laya typed decisions on Apple Core ML and Neural Engine. Validated ports, ~5 ms short decisions on M3 Max, reproducible speed and energy benchmarks.",include_dataset,benchmark/dataset repo
